0329	8	80	b1	80	14	12	20	00	14	2.561792
0370	8	00	20	00	00	00	00	00	00	2.562238
02b0	5	57	00	00	07	63	00	00	00	2.562380
043f	8	10	40	60	ff	6f	00	00	00	2.562430
0440	8	ff	00	00	00	ff	00	00	00	2.562478
0545	8	e2	00	00	64	00	00	00	00	2.562526
02c0	8	14	00	00	00	00	00	00	00	2.564901
04f0	8	00	00	00	c0	00	eb	b6	13	2.565937
0430	8	00	00	00	00	00	00	00	00	2.567052
04b1	8	00	00	00	00	00	00	00	00	2.567265
01f1	8	0f	00	00	00	00	00	00	00	2.567450
0153	8	00	00	00	ff	00	ff	00	00	2.568062
0002	8	00	00	00	00	00	00	04	7e	2.568121
0130	8	03	80	00	ff	a7	7f	04	6d	2.568179
0131	8	ee	7f	00	00	5e	7f	04	3f	2.569108
0140	8	00	00	00	00	04	25	24	eb	2.569176
0316	8	05	00	44	02	00	1f	00	80	2.570190
018f	8	fe	3d	00	00	00	3c	00	00	2.571256
0260	8	00	00	8b	10	00	89	64	32	2.571316
02a0	8	60	00	79	00	eb	01	ab	00	2.571373
0329	8	80	b1	80	14	12	20	00	14	2.571431
0370	8	00	20	00	00	00	00	00	00	2.571488
02b0	5	57	00	00	07	14	00	00	00	2.572313
043f	8	10	40	60	ff	6f	00	00	00	2.572376
0440	8	ff	00	00	00	ff	00	00	00	2.572436
0545	8	e2	00	00	64	00	00	00	00	2.572496
02c0	8	14	00	00	00	00	00	00	00	2.574897
0002	8	00	00	00	00	00	00	05	63	2.576721
0153	8	00	00	00	ff	00	ff	00	00	2.577740
0130	8	01	80	00	ff	b0	7f	05	58	2.577916
0131	8	f7	7f	00	00	6d	7f	05	b0	2.577989
0140	8	00	00	00	00	06	26	25	21	2.578048
0316	8	05	00	44	02	00	1f	00	80	2.580181
018f	8	fe	3d	00	00	00	3c	00	00	2.581106
0260	8	00	00	8b	10	00	89	64	0f	2.581347
02a0	8	00	00	79	00	eb	01	ab	00	2.581562
0329	8	80	b1	80	14	12	20	00	14	2.581772
0370	8	00	20	00	00	00	00	00	00	2.582097
02b0	5	57	00	00	07	05	00	00	00	2.582192
043f	8	10	40	60	ff	6f	00	00	00	2.582262
0440	8	ff	00	00	00	ff	00	00	00	2.582320
0545	8	e2	00	00	66	00	00	00	00	2.582378
05f0	2	00	00	00	66	00	00	00	00	2.584206
02c0	8	14	00	00	00	00	00	00	00	2.585284
04f0	8	00	00	00	c0	00	eb	b6	13	2.585366
0430	8	00	00	00	00	00	00	00	00	2.586503
04b1	8	00	00	00	00	00	00	00	00	2.587570
01f1	8	0f	00	00	00	00	00	00	00	2.587663
0153	8	00	00	00	ff	00	ff	00	00	2.587736
0002	8	00	00	00	00	00	00	06	44	2.587798
0130	8	00	80	00	ff	c2	7f	06	69	2.588632
0131	8	fb	7f	00	00	96	7f	06	24	2.588721
0140	8	00	00	00	00	08	29	26	ac	2.588806
0316	8	05	00	44	02	00	1f	00	80	2.590039
018f	8	fe	3d	00	00	00	3c	00	00	2.591092
0260	8	00	00	8b	10	00	89	64	10	2.591187
02a0	8	20	00	79	00	eb	01	ab	00	2.591259
0329	8	80	b1	80	14	12	20	00	14	2.591322
0370	8	00	20	00	00	00	00	00	00	2.592171
02b0	5	57	00	00	07	36	00	00	00	2.592260
043f	8	10	40	60	ff	6f	00	00	00	2.592333
0440	8	ff	00	00	00	ff	00	00	00	2.592395
0545	8	e2	00	00	68	00	00	00	00	2.592457
02c0	8	14	00	00	00	00	00	00	00	2.594884
0002	8	00	00	00	00	00	00	07	59	2.596547
0153	8	00	00	00	ff	00	ff	00	00	2.597626
0130	8	01	80	00	ff	d2	7f	07	31	2.597883
0131	8	05	80	00	00	c0	7f	07	e5	2.598084
0140	8	00	00	00	00	0a	20	27	a4	2.598186
0316	8	05	00	44	02	00	1f	00	80	2.600042
018f	8	fe	3d	00	00	00	3c	00	00	2.601105
0260	8	00	00	8b	10	00	89	64	21	2.601307
02a0	8	40	00	79	00	eb	01	ab	00	2.601408
0329	8	80	b1	80	14	12	20	00	14	2.601494
0370	8	00	20	00	00	00	00	00	00	2.602132
02b0	5	57	00	00	07	27	00	00	00	2.602219
043f	8	10	40	60	ff	6f	00	00	00	2.602296
0440	8	ff	00	00	00	ff	00	00	00	2.602372
0545	8	e2	00	00	69	00	00	00	00	2.602448
02c0	8	14	00	00	00	00	00	00	00	2.604975
04f0	8	00	00	00	c0	00	eb	b6	13	2.606010
0430	8	00	00	00	00	00	00	00	00	2.607039
04b1	8	00	00	00	00	00	00	00	00	2.607261
01f1	8	0f	00	00	00	00	00	00	00	2.607482
0153	8	00	00	00	ff	00	ff	00	00	2.608061
0002	8	00	00	00	00	00	00	08	e2	2.608157
0130	8	05	80	00	ff	ed	7f	08	4d	2.608236
0131	8	0e	80	00	00	e8	7f	08	57	2.609114
0140	8	00	00	00	00	0c	2f	28	b9	2.609200
0316	8	05	00	44	02	00	1f	00	80	2.610147
018f	8	fe	3d	00	00	00	3c	00	00	2.611246
0260	8	00	00	8b	10	00	89	64	32	2.611329
02a0	8	60	00	79	00	eb	01	ab	00	2.611390
0329	8	80	b1	80	14	12	20	00	14	2.611438
0370	8	00	20	00	00	00	00	00	00	2.611486
02b0	5	57	00	00	07	d8	00	00	00	2.612317
043f	8	10	40	60	ff	6f	00	00	00	2.612372
0440	8	ff	00	00	00	ff	00	00	00	2.612421
0545	8	e2	00	00	6a	00	00	00	00	2.612469
02c0	8	14	00	00	00	00	00	00	00	2.615277
0002	8	00	00	00	00	00	00	09	ff	2.616723
0153	8	00	00	00	ff	00	ff	00	00	2.617780
0130	8	08	80	00	ff	ff	7f	09	ad	2.618095
0131	8	0e	80	00	00	f1	7f	09	d1	2.618342
0140	8	00	00	00	00	0e	23	29	d0	2.618599
0316	8	05	00	44	02	00	1f	00	80	2.620001
018f	8	fe	3d	00	00	00	3c	00	00	2.621012
0260	8	00	00	8b	10	00	89	64	0f	2.621131
02a0	8	00	00	79	00	eb	01	ab	00	2.621190
0329	8	80	b1	80	14	12	20	00	14	2.621248
0370	8	00	20	00	00	00	00	00	00	2.622084
02b0	5	57	00	00	07	c9	00	00	00	2.622144
043f	8	10	40	60	ff	6f	00	00	00	2.622202
0440	8	ff	00	00	00	ff	00	00	00	2.622260
0545	8	e2	00	00	6b	00	00	00	00	2.622317
02c0	8	14	00	00	00	00	00	00	00	2.624921
04f0	8	00	00	00	c0	00	eb	b6	13	2.626132
0430	8	00	00	00	00	00	00	00	00	2.627044
04b1	8	00	00	00	00	00	00	00	00	2.627264
01f1	8	0f	00	00	00	00	00	00	00	2.627483
0153	8	00	00	00	ff	00	ff	00	00	2.628041
0002	8	00	00	00	00	00	00	0a	d8	2.628100
0130	8	0a	80	00	ff	06	80	0a	7a	2.628158
0131	8	09	80	00	00	d9	7f	0a	44	2.629108
0140	8	00	00	00	00	10	0b	2a	c9	2.629168
0316	8	05	00	44	02	00	1f	00	80	2.630164
018f	8	fe	3d	00	00	00	3c	00	00	2.631234
0260	8	00	00	8b	10	00	89	64	10	2.631301
02a0	8	20	00	79	00	eb	01	ab	00	2.631364
0329	8	dc	b1	80	14	12	20	00	14	2.631424
0370	8	00	20	00	00	00	00	00	00	2.631485
02b0	5	57	00	00	07	fa	00	00	00	2.632305
043f	8	10	40	60	ff	6f	00	00	00	2.632391
0440	8	ff	00	00	00	ff	00	00	00	2.632454
0545	8	e2	00	00	6b	00	00	00	00	2.632514
05f0	2	00	00	00	6b	00	00	00	00	2.634124
0690	8	00	00	00	00	00	22	00	00	2.635184
02c0	8	14	00	00	00	00	00	00	00	2.635267
0002	8	00	00	00	00	00	00	0b	c5	2.636452
0153	8	00	00	00	ff	00	ff	00	00	2.637522
0130	8	0a	80	00	ff	fe	7f	0b	a2	2.637605
0131	8	00	80	00	00	bb	7f	0b	85	2.637668
0140	8	00	00	00	00	12	25	2b	4d	2.637730
0316	8	05	00	44	02	00	1f	00	80	2.639999
018f	8	fe	3d	00	00	00	3c	00	00	2.641296
0260	8	00	00	8b	10	00	89	64	21	2.641614
02a0	8	40	00	79	00	eb	01	ab	00	2.641862
0329	8	dc	b1	80	14	12	20	00	14	2.642139
0370	8	00	20	00	00	00	00	00	00	2.642409
02b0	5	57	00	00	07	eb	00	00	00	2.642666
043f	8	10	40	60	ff	6f	00	00	00	2.642799
0440	8	ff	00	00	00	ff	00	00	00	2.642861
0545	8	e2	00	00	6c	00	00	00	00	2.642919
02c0	8	14	00	00	00	00	00	00	00	2.644837
04f0	8	00	00	00	c0	00	eb	b6	13	2.645937
00a0	8	ff	7c	44	02	00	26	01	00	2.646092
00a1	8	80	8a	00	00	64	00	00	00	2.646984
0430	8	00	00	00	00	00	00	00	00	2.647232
04b1	8	00	00	00	00	00	00	00	00	2.647314
01f1	8	0f	00	00	00	00	00	00	00	2.647377
0153	8	00	00	00	ff	00	ff	00	00	2.648061
0002	8	00	00	00	00	00	00	0c	96	2.648145
0130	8	09	80	00	ff	ea	7f	0c	08	2.648207
0131	8	fb	7f	00	00	a4	7f	0c	dd	2.649107
0140	8	00	00	00	00	14	20	2c	7a	2.649189
0316	8	05	00	44	02	00	1f	00	80	2.650181
018f	8	fe	3d	00	00	00	3c	00	00	2.650263
0260	8	00	00	8b	10	00	89	64	32	2.651249
02a0	8	60	00	79	00	eb	01	ab	00	2.651332
0329	8	dc	b1	80	14	12	20	00	14	2.651395
0370	8	00	20	00	00	00	00	00	00	2.651456
02b0	5	57	00	00	07	9c	00	00	00	2.652305
043f	8	10	40	60	ff	6f	00	00	00	2.652388
0440	8	ff	00	00	00	ff	00	00	00	2.652452
0545	8	e0	00	00	6c	00	00	00	00	2.652555
02c0	8	14	00	00	00	00	00	00	00	2.654828
0002	8	00	00	00	00	00	00	0d	8b	2.656714
0153	8	00	00	00	ff	00	ff	00	00	2.657775
0130	8	05	80	00	ff	e0	7f	0d	a1	2.658089
0131	8	ee	7f	00	00	a3	7f	0d	c7	2.658337
0140	8	00	00	00	00	16	20	2d	64	2.658592
0316	8	05	00	44	02	00	1f	00	80	2.659926
018f	8	fe	3d	00	00	00	3c	00	00	2.660983
0260	8	00	00	8b	10	00	89	64	0f	2.661152
02a0	8	00	00	79	00	eb	01	ab	00	2.661366
0329	8	dc	b1	80	14	12	20	00	14	2.661548
0370	8	00	20	00	00	00	00	00	00	2.662007
043f	8	10	40	60	ff	6f	00	00	00	2.662067
02b0	5	57	00	00	07	8d	00	00	00	2.662125
0440	8	ff	00	00	00	ff	00	00	00	2.662183
0545	8	e0	00	00	6b	00	00	00	00	2.662241
02c0	8	14	00	00	00	00	00	00	00	2.664816
04f0	8	00	00	00	c0	00	eb	b6	13	2.665917
0430	8	00	00	00	00	00	00	00	00	2.666982
04b1	8	00	00	00	00	00	00	00	00	2.667184
01f1	8	0f	00	00	00	00	00	00	00	2.668064
0153	8	00	00	00	ff	00	ff	00	00	2.668232
0002	8	00	00	00	00	00	00	0e	ac	2.668355
0130	8	fe	7f	00	ff	e7	7f	0e	99	2.668412
0131	8	e9	7f	00	00	b3	7f	0e	76	2.669062
0140	8	00	00	00	00	18	00	2e	3f	2.669122
0316	8	05	00	44	02	00	1f	00	80	2.670131
018f	8	fe	3d	00	00	00	3c	00	00	2.671186
0260	8	00	00	8b	10	00	89	64	10	2.671247
02a0	8	20	00	79	00	eb	01	ab	00	2.671305
0329	8	dc	b1	80	14	12	20	00	14	2.671381
0370	8	00	20	00	00	00	00	00	00	2.671447
02b0	5	57	00	00	07	be	00	00	00	2.672259
043f	8	10	40	60	ff	6f	00	00	00	2.672325
0440	8	ff	00	00	00	ff	00	00	00	2.672384
0545	8	e0	00	00	6b	00	00	00	00	2.672441
02c0	8	14	00	00	00	00	00	00	00	2.674791
0002	8	00	00	00	00	00	01	0f	fd	2.676660
0153	8	00	00	00	ff	00	ff	00	00	2.677722
0130	8	fe	7f	00	ff	e8	7f	0f	02	2.678033
0131	8	00	80	00	00	c2	7f	0f	3a	2.678282
0140	8	00	00	00	00	02	20	2f	40	2.678557
0316	8	05	00	44	02	00	1f	00	80	2.679974
018f	8	fe	3d	00	00	00	3c	00	00	2.681042
0260	8	00	00	8b	10	00	89	64	21	2.681237
02a0	8	40	00	79	00	eb	01	ab	00	2.681432
0329	8	dc	b1	80	14	12	20	00	14	2.681625
0370	8	00	20	00	00	00	00	00	00	2.682048
02b0	5	57	00	00	07	af	00	00	00	2.682108
043f	8	10	40	60	ff	6f	00	00	00	2.682166
0440	8	ff	00	00	00	ff	00	00	00	2.682269
0545	8	e0	00	00	6a	00	00	00	00	2.682332
05f0	2	00	00	00	6a	00	00	00	00	2.684108
02c0	8	14	00	00	00	00	00	00	00	2.685164
04f0	8	00	00	00	c0	00	eb	b6	13	2.685224
0430	8	00	00	00	00	00	00	00	00	2.686415
04b1	8	00	00	00	00	00	00	00	00	2.687506
01f1	8	0f	00	00	00	00	00	00	00	2.687589
0153	8	00	00	00	ff	00	ff	00	00	2.687652
0002	8	00	00	00	00	00	01	00	46	2.687713
0130	8	00	80	00	ff	d4	7f	00	3a	2.688559
0131	8	09	80	00	00	b7	7f	00	cf	2.688642
0140	8	00	00	00	00	04	22	20	66	2.688706
0316	8	05	00	44	02	00	1f	00	80	2.689897
018f	8	fe	3d	00	00	00	3c	00	00	2.690953
0260	8	00	00	8b	10	00	89	64	32	2.691035
02a0	8	60	00	79	00	eb	01	ab	00	2.691099
0329	8	dc	b1	80	14	12	20	00	14	2.691160
0370	8	00	20	00	00	00	00	00	00	2.692022
043f	8	10	40	60	ff	6f	00	00	00	2.692104
02b0	5	57	00	00	07	50	00	00	00	2.692168
0440	8	ff	00	00	00	ff	00	00	00	2.692229
0545	8	e0	00	00	69	00	00	00	00	2.692289
02c0	8	14	00	00	00	00	00	00	00	2.695555
0002	8	00	00	00	00	00	01	01	5b	2.696608
0153	8	00	00	00	ff	00	ff	00	00	2.697880
0130	8	ff	7f	00	ff	c0	7f	01	c5	2.698191
0131	8	fb	7f	00	00	9f	7f	01	f4	2.698439
0140	8	00	00	00	00	06	26	21	55	2.698685
0316	8	05	00	44	02	00	1f	00	80	2.699812
018f	8	fe	3d	00	00	00	3c	00	00	2.700881
0260	8	00	00	8b	10	00	89	64	0f	2.701138
02a0	8	00	00	79	00	eb	01	ab	00	2.701385
0329	8	dc	b1	80	14	12	20	00	14	2.701466
0370	8	00	20	00	00	00	00	00	00	2.701965
043f	8	10	40	60	ff	6f	00	00	00	2.702047
02b0	5	57	00	00	07	41	00	00	00	2.702111
0440	8	ff	00	00	00	ff	00	00	00	2.702171
0545	8	e0	00	00	68	00	00	00	00	2.702233
02c0	8	14	00	00	00	00	00	00	00	2.704805
04f0	8	00	00	00	c0	00	eb	b6	13	2.705828
0430	8	00	00	00	00	00	00	00	00	2.706930
04b1	8	00	00	00	00	00	00	00	00	2.707012
01f1	8	0f	00	00	00	00	00	00	00	2.707976
0153	8	00	00	00	ff	00	ff	00	00	2.708058
0002	8	00	00	00	00	00	01	02	7c	2.708121
0130	8	fa	7f	00	ff	bd	7f	02	1b	2.709055
0131	8	ee	7f	00	00	8f	7f	02	46	2.709137
0140	8	00	00	00	00	08	25	22	af	2.709200
0316	8	05	00	44	02	00	1f	00	80	2.710101
018f	8	fe	3d	00	00	00	3c	00	00	2.711179
0260	8	00	00	8b	10	00	89	64	10	2.711262
02a0	8	20	00	79	00	eb	01	ab	00	2.711325
0329	8	0c	b1	80	14	12	20	00	14	2.711386
0370	8	00	20	00	00	00	00	00	00	2.711446
02b0	5	57	00	00	07	72	00	00	00	2.712248
043f	8	10	40	60	ff	6f	00	00	00	2.712331
0440	8	ff	00	00	00	ff	00	00	00	2.712393
0545	8	e0	00	00	69	00	00	00	00	2.712454
02c0	8	14	00	00	00	00	00	00	00	2.714774
0002	8	00	00	00	00	00	01	03	61	2.716475
0153	8	00	00	00	ff	00	ff	00	00	2.717563
0130	8	f6	7f	00	ff	cf	7f	03	f6	2.717821
0131	8	e9	7f	00	00	9e	7f	03	42	2.718068
0140	8	00	00	00	00	0a	20	23	d0	2.718150
0316	8	05	00	44	02	00	1f	00	80	2.719881
018f	8	fe	3d	00	00	00	3c	00	00	2.720953
0260	8	00	00	8b	10	00	89	64	21	2.721035
02a0	8	40	00	79	00	eb	01	ab	00	2.721099
0329	8	0c	b1	80	14	12	20	00	14	2.721160
0370	8	00	20	00	00	00	00	00	00	2.722022
043f	8	10	40	60	ff	6f	00	00	00	2.722105
02b0	5	57	00	00	07	63	00	00	00	2.722169
0440	8	ff	00	00	00	ff	00	00	00	2.722229
0545	8	e0	00	00	6a	00	00	00	00	2.722290
07e9	8	06	41	01	00	04	00	00	aa	2.723101
02c0	8	14	00	00	00	00	00	00	00	2.724771
04f0	8	00	00	00	c0	00	eb	b6	13	2.725805
0430	8	00	00	00	00	00	00	00	00	2.726880
04b1	8	00	00	00	00	00	00	00	00	2.726963
01f1	8	0f	00	00	00	00	00	00	00	2.727932
0153	8	00	00	00	ff	00	ff	00	00	2.728015
0002	8	00	00	00	00	00	01	04	32	2.728078
0130	8	f6	7f	00	ff	f4	7f	04	0d	2.728999
0131	8	00	80	00	00	cd	7f	04	73	2.729082
0140	8	00	00	00	00	0c	20	24	86	2.729145
0316	8	05	00	18	08	00	1f	00	80	2.730124
018f	8	fe	3d	00	00	00	3c	00	00	2.731202
0260	8	00	00	8b	10	00	89	64	32	2.731286
02a0	8	60	00	79	00	eb	01	ab	00	2.731349
0329	8	0c	b1	80	14	12	20	00	14	2.731409
0370	8	00	20	00	00	00	00	00	00	2.732272
02b0	5	57	00	00	07	14	00	00	00	2.732358
043f	8	10	40	60	ff	6f	00	00	00	2.732424
0440	8	ff	00	00	00	ff	00	00	00	2.732485
0545	8	e0	00	00	6a	00	00	00	00	2.732546
07e9	8	02	43	00	aa	aa	aa	aa	aa	2.733410
05f0	2	00	00	00	aa	aa	aa	aa	aa	2.734405
0690	8	00	00	00	00	00	22	00	00	2.735430
02c0	8	14	00	00	00	00	00	00	00	2.735512
0002	8	00	00	00	00	00	01	05	2f	2.736522
0153	8	00	00	00	ff	00	ff	00	00	2.737578
0130	8	fd	7f	00	ff	0c	80	05	e0	2.737661
0131	8	1b	80	00	00	ee	7f	05	5e	2.737724
0140	8	00	00	00	00	0e	25	25	f9	2.737785
0316	8	05	00	18	08	00	1f	00	80	2.739805
018f	8	fe	3d	00	00	00	3c	00	00	2.740884
0260	8	00	00	8b	10	00	89	64	0f	2.741141
02a0	8	00	00	79	00	eb	01	ab	00	2.741389
0329	8	0c	b1	80	14	12	20	00	14	2.741470
0370	8	00	20	00	00	00	00	00	00	2.741960
043f	8	10	40	60	ff	6f	00	00	00	2.742042
02b0	5	57	00	00	07	05	00	00	00	2.742105
0440	8	ff	00	00	00	ff	00	00	00	2.742167
0545	8	e0	00	00	6b	00	00	00	00	2.742227
02c0	8	14	00	00	00	00	00	00	00	2.744748
04f0	8	00	00	00	c0	00	eb	b6	13	2.746005
00a0	8	ff	7c	18	08	00	25	01	00	2.746321
00a1	8	80	8a	00	00	64	00	00	00	2.747001
0430	8	00	00	00	00	00	00	00	00	2.747315
04b1	8	00	00	00	00	00	00	00	00	2.747552
01f1	8	0f	00	00	00	00	00	00	00	2.747901
0153	8	00	00	00	ff	00	ff	00	00	2.747964
0002	8	00	00	00	00	00	01	06	08	2.748023
0130	8	09	80	00	ff	0b	80	06	84	2.748961
0131	8	2e	80	00	00	e4	7f	06	94	2.749024
0140	8	00	00	00	00	10	27	26	57	2.749084
0316	8	05	00	18	08	00	1f	00	80	2.750063
018f	8	fe	3d	00	00	00	3c	00	00	2.750145
0260	8	00	00	8b	10	00	8e	64	1b	2.751124
02a0	8	20	00	79	00	eb	01	ab	00	2.751207
0329	8	0c	b1	80	14	12	20	00	14	2.751270
0370	8	00	20	00	00	00	00	00	00	2.751330
043f	8	10	40	60	ff	6f	00	00	00	2.752184
02b0	5	57	00	00	07	36	00	00	00	2.752267
0440	8	ff	00	00	00	ff	00	00	00	2.752330
0545	8	e0	00	00	6b	00	00	00	00	2.752392
02c0	8	14	00	00	00	00	00	00	00	2.754749
0002	8	00	00	00	00	00	01	07	15	2.756703
0153	8	00	00	00	ff	00	ff	00	00	2.757779
0130	8	11	80	00	ff	fb	7f	07	3b	2.758093
0131	8	25	80	00	00	bc	7f	07	c8	2.758339
0140	8	00	00	00	00	12	25	27	d1	2.758615
0316	8	05	00	18	08	00	1f	00	80	2.759878
018f	8	fe	3d	00	00	00	3c	00	00	2.760942
0260	8	00	00	8b	10	00	8e	64	2c	2.761141
02a0	8	40	00	79	00	eb	01	ab	00	2.761354
0329	8	0c	b1	80	14	12	20	00	14	2.761553
0370	8	00	20	00	00	00	00	00	00	2.761946
043f	8	10	40	60	ff	6f	8e	01	00	2.762007
02b0	5	57	00	00	07	27	8e	01	00	2.762064
0440	8	ff	00	00	00	ff	8e	01	00	2.762122
0545	8	e0	00	00	6b	00	00	00	00	2.762179
02c0	8	14	00	00	00	00	00	00	00	2.764710
04f0	8	00	00	00	c0	00	eb	b6	13	2.765800
0430	8	00	00	00	00	00	00	00	00	2.766901
04b1	8	00	00	00	00	00	00	00	00	2.766964
01f1	8	0f	00	00	00	00	00	00	00	2.767880
0153	8	00	00	00	ff	00	ff	00	00	2.767940
0002	8	00	00	00	00	00	01	08	ae	2.767998
0130	8	17	80	00	ff	f0	7f	08	d3	2.768940
0131	8	12	80	00	00	9c	7f	08	1b	2.769000
0140	8	00	00	00	00	14	21	28	42	2.769058
0316	8	05	00	18	08	00	1f	00	80	2.769983
018f	8	fe	3d	00	00	00	3c	00	00	2.770044
0260	8	00	00	27	10	00	8e	64	3b	2.771061
02a0	8	60	00	79	00	eb	01	ab	00	2.771121
0329	8	0c	b1	80	14	12	20	00	14	2.771179
0370	8	00	20	00	00	00	00	00	00	2.771238
043f	8	10	40	60	ff	6f	fe	01	00	2.772132
0440	8	ff	00	00	00	ff	fe	01	00	2.772195
02b0	5	57	00	00	07	d8	fe	01	00	2.772256
0545	8	e0	00	00	6c	00	00	00	00	2.772316
02c0	8	14	00	00	00	00	00	00	00	2.775454
0002	8	00	00	00	00	00	01	09	b3	2.776647
0153	8	00	00	00	ff	00	ff	00	00	2.777726
0130	8	17	80	00	ff	f5	7f	09	47	2.778041
0131	8	00	80	00	00	a4	7f	09	21	2.778288
0140	8	00	00	00	00	16	00	29	65	2.778546
0316	8	05	00	18	08	00	1f	00	80	2.779746
018f	8	fe	3d	00	00	00	3c	00	00	2.780764
0260	8	00	00	27	10	00	8e	64	08	2.780880
02a0	8	00	00	79	00	eb	01	ab	00	2.780933
0329	8	0c	b1	80	14	12	20	00	14	2.781122
0370	8	00	20	00	00	00	00	00	00	2.781817
043f	8	10	40	60	ff	6f	a1	02	00	2.781878
0440	8	ff	00	00	00	ff	a1	02	00	2.781935
02b0	5	57	00	00	07	c9	a1	02	00	2.781993
0545	8	e0	00	00	6d	00	00	00	00	2.782050
05f0	2	00	00	00	6d	00	00	00	00	2.784133
02c0	8	14	00	00	00	00	00	00	00	2.785187
04f0	8	00	00	00	c0	00	eb	b6	13	2.785425
0430	8	00	00	00	00	00	00	00	00	2.786506
04b1	8	00	00	00	00	00	00	00	00	2.787563
01f1	8	0f	00	00	00	00	00	00	00	2.787787
0153	8	00	00	00	ff	00	ff	00	00	2.788015
0002	8	00	00	00	00	00	02	0a	40	2.788158
0130	8	17	80	00	ff	07	80	0a	aa	2.788632
0131	8	00	80	00	00	c5	7f	0a	d9	2.788693
0140	8	00	00	00	00	02	20	2a	29	2.788751
0316	8	05	79	08	0c	79	1f	00	80	2.789732
018f	8	fe	3d	00	00	00	3c	00	00	2.790790
0260	8	79	79	27	10	00	94	64	10	2.790852
02a0	8	20	00	79	00	eb	01	ab	00	2.790913
0329	8	40	b1	80	14	12	20	00	14	2.790973
0370	8	00	20	00	00	00	00	00	00	2.791897
043f	8	10	40	60	ff	6f	cf	02	00	2.791980
0440	8	ff	00	00	00	ff	cf	02	00	2.792043
02b0	5	57	00	00	07	fa	cf	02	00	2.792103
0545	8	e0	c1	00	6e	00	00	00	00	2.792164
02c0	8	14	00	00	00	00	00	00	00	2.794703
0002	8	00	00	00	00	00	02	0b	5d	2.796499
0153	8	00	00	00	ff	00	ff	00	00	2.797704
0130	8	17	80	00	ff	07	80	0b	b7	2.798013
0131	8	00	80	00	00	c9	7f	0b	ce	2.798265
0140	8	00	00	00	00	04	00	2b	44	2.798501
0316	8	05	79	08	0c	79	21	00	80	2.800022
018f	8	fe	3d	00	00	00	3c	00	00	2.801102
0260	8	79	79	29	10	00	94	64	2f	2.801396
02a0	8	40	00	79	00	eb	01	ab	00	2.801592
0329	8	40	b1	80	14	12	20	00	14	2.801772
0370	8	00	20	00	00	00	00	00	00	2.802031
043f	8	10	40	60	ff	6f	84	03	00	2.802210
02b0	5	57	00	00	07	eb	84	03	00	2.802284
0440	8	ff	00	00	00	ff	84	03	00	2.802333
0545	8	e0	00	00	6f	00	00	00	00	2.802382
0430	8	00	00	00	00	00	00	00	00	2.803316
04b1	8	00	00	00	00	00	00	00	00	2.804406
01f1	8	0f	00	00	00	00	00	00	00	2.804490
0153	8	00	00	00	ff	00	ff	00	00	2.804550
0002	8	00	00	00	00	00	03	0c	42	2.804598
02c0	8	14	00	00	00	00	00	00	00	2.805465
0130	8	17	80	00	ff	ed	7f	0c	3a	2.805520
0131	8	00	80	00	00	9b	7f	0c	e6	2.805569
0140	8	00	00	00	00	02	13	2c	72	2.805617
04f0	8	00	00	00	c0	00	eb	b6	13	2.806521
0316	8	05	79	08	0c	79	21	00	80	2.809778
018f	8	fe	3d	00	00	00	3c	00	00	2.811000
0260	8	79	79	19	10	00	94	64	3f	2.811314
02a0	8	60	00	79	00	eb	01	ab	00	2.811561
0329	8	40	b1	80	14	12	20	00	14	2.811818
0370	8	00	20	00	00	00	00	00	00	2.811942
043f	8	10	40	60	ff	6f	3e	04	00	2.812082
02b0	5	57	00	00	07	9c	3e	04	00	2.812190
0440	8	ff	00	00	00	ff	3e	04	00	2.812445
0545	8	e0	00	00	6e	00	00	00	00	2.812665
0002	8	00	00	00	00	00	03	0d	5f	2.813395
0153	8	00	00	00	ff	00	ff	00	00	2.814444
0130	8	12	80	00	ff	b3	7f	0d	62	2.814583
0131	8	ee	7f	00	00	33	7f	0d	1f	2.814661
0140	8	00	00	00	00	04	03	2d	de	2.815455
02c0	8	14	00	00	00	00	00	00	00	2.815535
0316	8	05	79	80	0c	79	21	00	80	2.819640
018f	8	fe	3d	00	00	00	3c	00	00	2.820719
0260	8	79	79	19	10	00	94	64	0c	2.820940
02a0	8	00	00	79	00	eb	01	ab	00	2.821162
0329	8	40	b1	80	14	12	20	00	14	2.821383
0545	8	e0	b9	00	70	00	00	00	00	2.821790
0370	8	00	20	00	00	00	00	00	00	2.821997
043f	8	10	40	60	ff	6f	d2	04	00	2.822073
02b0	5	57	00	00	07	8d	d2	04	00	2.822133
0440	8	ff	00	00	00	ff	d2	04	00	2.822191
0430	8	00	00	00	00	00	00	00	00	2.823879
04b1	8	00	00	00	00	00	00	00	00	2.823943
01f1	8	0f	00	00	00	00	00	00	00	2.824002
0153	8	00	00	00	ff	00	ff	00	00	2.824976
0002	8	00	00	00	00	00	03	0e	78	2.825058
02c0	8	14	00	00	00	00	00	00	00	2.825121
0130	8	06	80	00	ff	6f	7f	0e	27	2.826055
0131	8	ce	7f	00	00	bc	7e	0e	5d	2.826137
0140	8	00	00	00	00	06	33	2e	3b	2.826200
04f0	8	00	00	00	c0	00	eb	b6	13	2.826260
0316	8	05	72	80	0c	72	21	00	80	2.829713
018f	8	fe	3d	00	00	00	3c	00	00	2.830920
0260	8	72	72	19	10	00	95	64	1a	2.831233
02a0	8	20	00	79	00	eb	01	ab	00	2.831480
